InvoiceDate,CustomerID,Quantity,InvoiceNo,TotalPurchase
2011-08-18 10:21:00,15189.0,34,10,188.09999999999997
2011-08-18 10:23:00,15189.0,348,8,1284.12
2011-08-18 10:31:00,16187.0,642,28,702.88
2011-08-18 10:36:00,15311.0,1154,86,1964.85
2011-08-18 10:44:00,15311.0,-132,4,-365.15999999999997
2011-08-18 10:48:00,15615.0,116,19,325.90000000000003
2011-08-18 10:49:00,15615.0,26,3,54.199999999999996
2011-08-18 10:57:00,15505.0,224,7,644.96
2011-08-18 11:00:00,13694.0,896,10,1459.12
2011-08-18 11:03:00,13694.0,48,1,237.60000000000002
2011-08-18 11:23:00,13048.0,294,29,435.13000000000005
2011-08-18 11:40:00,12729.0,233,26,453.01000000000005
2011-08-18 11:59:00,14132.0,266,18,338.12
2011-08-18 12:06:00,18272.0,285,22,372.25
2011-08-18 12:23:00,17386.0,576,2,928.08
2011-08-18 12:26:00,14911.0,38,7,131.85
2011-08-18 12:30:00,13098.0,426,18,637.6
2011-08-18 12:41:00,16767.0,573,34,567.6200000000001
2011-08-18 12:43:00,15743.0,28,16,111.5
2011-08-18 12:53:00,13668.0,345,32,431.11
2011-08-18 12:53:00,15152.0,155,14,303.21000000000004
2011-08-18 13:01:00,17243.0,51,18,278.55
2011-08-18 13:04:00,17243.0,-3,2,-11.55
2011-08-18 13:16:00,14741.0,70,9,196.10000000000002
2011-08-18 13:17:00,13617.0,75,15,234.59
2011-08-18 13:38:00,12962.0,78,11,170.54000000000002
2011-08-18 13:44:00,16813.0,147,38,162.79000000000005
2011-08-18 13:46:00,14667.0,100,20,248.85000000000002
2011-08-18 13:47:00,13381.0,322,31,680.24
2011-08-18 14:02:00,13273.0,153,16,138.98
2011-08-18 14:33:00,17736.0,213,23,307.48999999999995
2011-08-18 14:48:00,14189.0,345,27,429.42999999999995
2011-08-18 14:53:00,16626.0,50,4,137.3
2011-08-18 15:09:00,17001.0,144,13,260.7
2011-08-18 15:17:00,15472.0,251,76,371.5600000000001
2011-08-18 15:28:00,17742.0,18,2,52.54
2011-08-18 15:41:00,16928.0,86,7,109.9
2011-08-18 15:44:00,12680.0,230,20,311.78
2011-08-18 15:51:00,14565.0,472,31,682.7699999999999
2011-08-18 16:14:00,15706.0,-1,1,-2.95
2011-08-18 16:18:00,15144.0,194,14,506.9000000000001
2011-08-18 16:19:00,13576.0,108,3,332.04
2011-08-18 16:24:00,15867.0,198,54,326.01000000000005
2011-08-18 16:27:00,15232.0,314,13,301.7
2011-08-18 16:32:00,17720.0,216,20,355.21999999999997
2011-08-18 16:43:00,13319.0,212,17,346.20000000000005
2011-08-18 17:02:00,16582.0,164,6,313.61999999999995
2011-08-18 17:04:00,15797.0,144,1,367.2
2011-08-18 17:09:00,17045.0,71,16,191.09
2011-08-18 17:39:00,14051.0,128,4,742.8
2011-08-18 17:43:00,14221.0,442,32,588.0
2011-08-18 17:44:00,17576.0,51,18,102.95
2011-08-18 17:50:00,15125.0,600,12,1000.88
2011-08-18 17:57:00,18225.0,339,31,574.3100000000001
2011-08-18 18:11:00,14064.0,218,26,255.52000000000004
2011-08-18 18:15:00,16743.0,384,28,366.74
2011-08-18 18:21:00,13784.0,88,3,336.24
2011-08-18 18:51:00,16261.0,58,20,163.42
2011-08-18 19:13:00,15024.0,29,15,87.93000000000002
2011-08-18 20:05:00,17750.0,505,31,240.66000000000003
2011-08-19 08:13:00,17747.0,12,1,71.4
2011-08-19 08:57:00,14759.0,128,17,298.59999999999997
2011-08-19 08:57:00,17929.0,32,1,272.0
2011-08-19 09:23:00,12828.0,48,9,111.20000000000002
2011-08-19 09:35:00,13266.0,314,15,333.93
2011-08-19 09:38:00,15159.0,1140,61,1394.5800000000002
2011-08-19 10:05:00,13089.0,304,6,481.6
2011-08-19 10:05:00,14745.0,288,18,279.76
2011-08-19 10:06:00,16170.0,275,22,310.78999999999996
2011-08-19 10:10:00,12360.0,240,30,534.7
2011-08-19 10:18:00,16122.0,466,17,300.42
2011-08-19 10:37:00,12528.0,-4,1,-5.0
2011-08-19 10:38:00,12362.0,-8,3,-17.9
2011-08-19 10:51:00,12513.0,462,35,612.2900000000001
2011-08-19 10:56:00,15396.0,122,14,288.17999999999995
2011-08-19 10:58:00,17612.0,286,26,306.81000000000006
2011-08-19 11:08:00,12418.0,407,34,668.58
2011-08-19 11:15:00,14606.0,42,29,113.05000000000001
2011-08-19 11:17:00,17841.0,81,27,149.06
2011-08-19 11:18:00,13048.0,-8,1,-30.0
2011-08-19 11:23:00,12600.0,101,9,275.37
2011-08-19 11:46:00,12626.0,216,23,463.25999999999993
2011-08-19 11:47:00,16249.0,78,4,88.5
2011-08-19 11:55:00,13327.0,190,7,382.3
2011-08-19 11:56:00,14062.0,500,8,1708.6799999999998
2011-08-19 12:06:00,14533.0,372,14,301.47999999999996
2011-08-19 12:13:00,16184.0,150,12,315.9800000000001
2011-08-19 12:20:00,16638.0,143,10,142.91000000000003
2011-08-19 12:23:00,18081.0,24,3,94.80000000000001
2011-08-19 12:33:00,16419.0,71,6,109.45
2011-08-19 12:49:00,14755.0,190,15,315.50000000000006
2011-08-19 12:50:00,14401.0,508,17,326.44
2011-08-19 12:53:00,13242.0,80,8,166.4
2011-08-19 12:56:00,15938.0,48,5,69.28
2011-08-19 13:03:00,15078.0,150,15,306.1
2011-08-19 13:13:00,18241.0,-4,1,-15.0
2011-08-19 13:24:00,16828.0,58,7,113.5
2011-08-19 13:33:00,14712.0,102,7,115.72
2011-08-19 13:35:00,17402.0,38,5,278.9
2011-08-19 13:54:00,13871.0,151,25,430.35
2011-08-19 14:02:00,17811.0,57,12,108.94
2011-08-19 14:04:00,17725.0,222,20,310.82
2011-08-19 14:39:00,12991.0,361,22,303.55999999999995
2011-08-19 14:43:00,16672.0,114,4,398.7
2011-08-19 14:49:00,16139.0,71,9,166.57
2011-08-19 14:57:00,14911.0,644,49,989.49
2011-08-19 15:04:00,14772.0,82,9,139.26
2011-08-19 15:06:00,14765.0,4,1,15.0
2011-08-19 15:06:00,15311.0,49,4,138.68
2011-08-19 15:18:00,12395.0,35,7,165.95
2011-08-19 15:22:00,12560.0,8,1,144.0
2011-08-19 15:24:00,12364.0,555,34,623.92
2011-08-19 15:29:00,14709.0,282,21,546.9
2011-08-19 15:39:00,13090.0,-39,2,-33.15
2011-08-19 15:44:00,12968.0,73,5,135.95
2011-08-19 16:04:00,18170.0,130,19,351.3
2011-08-19 16:34:00,15862.0,140,13,168.71999999999997
2011-08-19 17:02:00,14500.0,4,1,51.0
2011-08-19 17:08:00,16330.0,10,9,21.599999999999998
2011-08-19 17:10:00,16330.0,13,8,27.36
2011-08-21 09:18:00,16330.0,-2,2,-9.7
2011-08-21 10:35:00,18229.0,220,10,495.4
2011-08-21 10:44:00,12523.0,34,8,128.55
2011-08-21 10:44:00,17061.0,104,11,407.4
2011-08-21 10:48:00,12971.0,164,3,151.2
2011-08-21 10:55:00,17097.0,-2,2,-16.5
2011-08-21 11:05:00,14566.0,800,4,1432.0
2011-08-21 11:05:00,17097.0,3,2,13.25
2011-08-21 11:06:00,17029.0,200,1,358.0
2011-08-21 11:15:00,17068.0,124,23,206.6899999999999
2011-08-21 11:29:00,13397.0,58,2,247.72
2011-08-21 11:43:00,13267.0,145,14,313.34999999999997
2011-08-21 11:50:00,14246.0,321,25,504.19
2011-08-21 11:57:00,14733.0,78,7,316.98
2011-08-21 12:21:00,18109.0,505,19,399.59
2011-08-21 12:36:00,15701.0,479,127,857.0000000000001
2011-08-21 12:37:00,17428.0,87,4,377.25
2011-08-21 12:39:00,16265.0,206,20,435.98
2011-08-21 12:58:00,17675.0,383,40,962.0899999999999
2011-08-21 13:11:00,14911.0,148,16,458.9
2011-08-21 13:18:00,12518.0,187,18,324.83
2011-08-21 13:24:00,14224.0,122,21,186.62
2011-08-21 13:43:00,13435.0,284,7,393.14
2011-08-21 13:46:00,14572.0,478,64,610.75
2011-08-21 13:47:00,14572.0,-1,1,-1.45
2011-08-21 13:48:00,14735.0,84,4,122.27999999999999
2011-08-21 14:00:00,16407.0,241,39,469.00999999999993
2011-08-21 14:10:00,14529.0,84,50,135.24
2011-08-21 14:19:00,14460.0,364,6,157.8
2011-08-21 14:32:00,15984.0,408,125,683.28
2011-08-21 14:42:00,12553.0,236,22,400.22
2011-08-21 14:42:00,13610.0,54,35,128.45
2011-08-21 15:01:00,14013.0,258,15,199.21999999999994
2011-08-21 15:17:00,17059.0,439,128,739.4300000000001
2011-08-21 15:35:00,15031.0,48,19,110.96000000000001
2011-08-21 15:49:00,14895.0,292,40,833.32
2011-08-21 15:50:00,14895.0,8,1,39.6
2011-08-21 15:54:00,16536.0,251,55,548.97
2011-08-21 16:02:00,15313.0,25,1,52.0
2011-08-21 16:24:00,15547.0,241,73,366.18
2011-08-22 09:03:00,17828.0,79,10,213.5
2011-08-22 09:10:00,18204.0,520,45,817.8900000000001
2011-08-22 09:21:00,18144.0,188,3,357.8
2011-08-22 09:28:00,14959.0,58,6,114.94
2011-08-22 09:30:00,17416.0,656,41,908.74
2011-08-22 09:51:00,15738.0,153,6,327.15000000000003
2011-08-22 09:53:00,15801.0,70,9,137.22
2011-08-22 10:04:00,13139.0,268,16,540.9200000000001
2011-08-22 10:08:00,17581.0,782,58,1351.22
2011-08-22 10:09:00,17581.0,64,4,66.24
2011-08-22 10:15:00,17527.0,149,18,314.51
2011-08-22 10:18:00,12363.0,126,7,252.90000000000003
2011-08-22 10:30:00,13089.0,-18,3,-27.299999999999997
2011-08-22 10:38:00,12747.0,62,7,301.70000000000005
2011-08-22 10:39:00,12471.0,391,21,1127.02
2011-08-22 10:42:00,16839.0,154,10,531.8
2011-08-22 10:44:00,15572.0,267,40,679.25
2011-08-22 10:47:00,16201.0,208,19,303.8
2011-08-22 10:59:00,16652.0,613,31,1388.27
2011-08-22 11:00:00,16652.0,30,3,82.98
2011-08-22 11:03:00,14282.0,86,5,102.24
2011-08-22 11:13:00,14948.0,8,1,13.2
2011-08-22 11:17:00,14397.0,104,5,174.96
2011-08-22 11:44:00,14057.0,224,9,305.02
2011-08-22 11:44:00,15712.0,195,14,307.66
2011-08-22 11:54:00,13408.0,264,9,463.82
2011-08-22 11:57:00,13971.0,236,24,373.65999999999997
2011-08-22 12:10:00,13269.0,295,15,315.67999999999995
2011-08-22 12:16:00,17562.0,70,7,125.7
2011-08-22 12:22:00,12935.0,322,19,316.02
2011-08-22 12:26:00,14800.0,209,19,163.72
2011-08-22 12:32:00,16555.0,90,9,151.98
2011-08-22 12:40:00,12645.0,350,23,511.96
2011-08-22 12:45:00,14560.0,16,2,57.199999999999996
2011-08-22 12:46:00,14560.0,4,2,34.0
2011-08-22 12:52:00,15443.0,165,23,247.08999999999997
2011-08-22 12:55:00,14414.0,434,14,190.06
2011-08-22 12:58:00,16952.0,67,15,157.11
2011-08-22 12:59:00,16013.0,584,4,2067.12
2011-08-22 13:03:00,16952.0,25,1,10.5
2011-08-22 13:20:00,16013.0,16,1,40.8
2011-08-22 13:30:00,17585.0,629,79,319.54999999999995
2011-08-22 13:32:00,14265.0,59,16,278.13
2011-08-22 13:32:00,17160.0,552,48,758.05
2011-08-22 13:40:00,15033.0,120,36,247.41999999999996
2011-08-22 13:42:00,14188.0,185,9,293.1
2011-08-22 13:55:00,17857.0,1508,5,3875.88
2011-08-22 14:03:00,13933.0,92,9,307.8
2011-08-22 14:13:00,14387.0,209,40,440.76
2011-08-22 14:20:00,15296.0,134,29,508.0
2011-08-22 14:23:00,17676.0,166,11,230.98000000000002
2011-08-22 14:35:00,15796.0,116,16,325.8
2011-08-22 14:37:00,17073.0,307,56,453.78999999999996
2011-08-22 14:38:00,14505.0,586,118,1062.8799999999999
2011-08-22 14:41:00,17706.0,192,17,931.5
2011-08-22 15:00:00,16184.0,-1,1,-3.25
2011-08-22 15:05:00,15150.0,1228,103,1654.3100000000002
2011-08-22 15:05:00,17703.0,198,19,261.82
2011-08-22 15:07:00,18241.0,18,2,39.900000000000006
2011-08-22 15:22:00,17659.0,36,5,89.44
2011-08-22 15:27:00,14045.0,48,1,408.0
2011-08-22 15:42:00,14711.0,24,14,148.57
2011-08-22 15:43:00,17083.0,210,18,409.76000000000005
2011-08-22 15:55:00,12627.0,322,35,630.3899999999999
2011-08-22 17:10:00,17949.0,-150,1,-1642.5
2011-08-23 08:51:00,12627.0,4,1,72.0
2011-08-23 08:54:00,17469.0,124,16,304.20000000000005
2011-08-23 09:16:00,14911.0,-1,1,-7.5
2011-08-23 09:17:00,14911.0,1,1,50.0
2011-08-23 09:38:00,17702.0,390,15,563.64
2011-08-23 09:53:00,15971.0,140,4,291.4
2011-08-23 09:53:00,17041.0,349,29,446.38999999999993
2011-08-23 09:57:00,15804.0,259,29,432.48
2011-08-23 10:24:00,13767.0,165,13,385.88
2011-08-23 10:29:00,14930.0,413,55,1103.15
2011-08-23 10:30:00,16550.0,-4,2,-13.8
2011-08-23 10:31:00,14930.0,52,11,165.58000000000004
2011-08-23 10:36:00,16133.0,74,2,309.5
2011-08-23 10:38:00,12530.0,-13,2,-38.650000000000006
2011-08-23 10:42:00,12428.0,-1,1,-4.95
2011-08-23 10:48:00,17450.0,48,1,34.56
2011-08-23 10:55:00,14407.0,-1,1,-16.95
2011-08-23 10:56:00,12901.0,1288,5,780.0
2011-08-23 11:01:00,14364.0,184,8,351.1
2011-08-23 11:02:00,12456.0,-17,4,-27.15
2011-08-23 11:12:00,16550.0,374,51,526.72
2011-08-23 11:16:00,14404.0,164,16,309.24
2011-08-23 11:30:00,15722.0,295,14,654.1500000000001
2011-08-23 11:36:00,12753.0,-27,8,-49.78999999999999
2011-08-23 11:41:00,16904.0,217,49,263.13
2011-08-23 11:47:00,12621.0,361,31,415.16999999999996
2011-08-23 11:47:00,17841.0,224,85,552.6
2011-08-23 11:49:00,12477.0,-3,3,-5.35
2011-08-23 11:51:00,16814.0,78,6,177.9
2011-08-23 11:53:00,13939.0,455,22,205.70999999999998
2011-08-23 12:18:00,14329.0,261,22,399.34999999999997
2011-08-23 12:18:00,15838.0,240,4,480.00000000000006
2011-08-23 12:21:00,14004.0,508,24,765.9
2011-08-23 12:22:00,18147.0,80,4,98.88000000000001
2011-08-23 12:26:00,14543.0,42,3,300.90000000000003
2011-08-23 12:30:00,14936.0,572,57,1436.4900000000002
2011-08-23 12:37:00,16712.0,186,9,250.85999999999999
2011-08-23 12:43:00,12593.0,54,5,96.30000000000001
2011-08-23 12:47:00,15569.0,96,1,244.79999999999998
2011-08-23 13:13:00,14523.0,251,12,241.09
2011-08-23 13:27:00,13481.0,213,21,367.34000000000003
2011-08-23 13:28:00,13481.0,12,1,15.0
2011-08-23 13:30:00,17940.0,300,1,75.0
2011-08-23 13:35:00,13593.0,238,36,645.8300000000002
2011-08-23 13:40:00,15089.0,411,33,455.66999999999996
2011-08-23 13:50:00,17735.0,489,42,951.9599999999999
2011-08-23 13:51:00,16794.0,100,43,128.31
2011-08-23 13:55:00,14646.0,288,2,424.8
2011-08-23 13:59:00,17696.0,322,16,275.82000000000005
2011-08-23 14:00:00,16133.0,86,3,308.66
2011-08-23 14:19:00,16033.0,277,78,631.7500000000002
2011-08-23 14:23:00,12567.0,406,39,851.0600000000001
2011-08-23 14:25:00,14191.0,205,19,379.27000000000004
2011-08-23 14:53:00,13862.0,234,21,327.92999999999995
2011-08-23 14:55:00,17242.0,200,11,425.6
2011-08-23 15:20:00,15755.0,269,29,524.0999999999999
2011-08-23 15:24:00,15005.0,156,53,237.21
2011-08-23 15:33:00,13140.0,58,14,114.06000000000002
2011-08-23 15:34:00,14769.0,248,26,312.66
2011-08-23 16:01:00,16143.0,178,22,375.18999999999994
2011-08-23 16:16:00,17315.0,147,56,269.28
2011-08-23 16:36:00,17719.0,104,16,306.71999999999997
2011-08-23 16:49:00,14060.0,160,13,306.96000000000004
2011-08-23 16:56:00,17315.0,1,1,15.0
2011-08-23 17:13:00,13425.0,321,24,449.56000000000006
2011-08-23 17:18:00,14418.0,148,19,150.44
2011-08-23 17:31:00,13263.0,135,73,280.16999999999996
2011-08-23 17:37:00,18018.0,52,27,84.68999999999998
2011-08-24 08:09:00,12540.0,317,18,509.34000000000003
2011-08-24 08:27:00,16342.0,22,2,57.5
2011-08-24 08:49:00,18061.0,128,7,241.44000000000003
2011-08-24 08:55:00,13576.0,-1,1,-3.39
2011-08-24 09:04:00,14301.0,-6,3,-8.1
2011-08-24 09:06:00,15270.0,-44,3,-39.89
2011-08-24 09:07:00,14189.0,-2,2,-6.37
2011-08-24 09:07:00,15469.0,-2,2,-14.1
2011-08-24 09:10:00,14194.0,-1,1,-2.08
2011-08-24 09:11:00,17652.0,-2,2,-13.25
2011-08-24 09:13:00,13209.0,-5,5,-16.15
2011-08-24 09:15:00,15301.0,-3,2,-7.33
2011-08-24 09:20:00,16996.0,-7,2,-20.650000000000002
2011-08-24 09:22:00,16133.0,-1,1,-4.25
2011-08-24 09:23:00,12642.0,277,24,366.45
2011-08-24 09:24:00,12994.0,-12,6,-36.0
2011-08-24 09:25:00,16302.0,-24,1,-20.4
2011-08-24 09:30:00,16422.0,1116,6,786.84
2011-08-24 09:41:00,12971.0,74,3,239.90000000000003
2011-08-24 09:46:00,13013.0,93,15,255.15000000000006
2011-08-24 09:56:00,15249.0,242,22,330.74
2011-08-24 10:06:00,17268.0,432,2,452.15999999999997
2011-08-24 10:13:00,12523.0,107,10,184.26
2011-08-24 10:19:00,15249.0,174,19,365.82
2011-08-24 10:20:00,13743.0,264,4,116.88
2011-08-24 10:22:00,13468.0,43,7,121.36999999999999
2011-08-24 10:25:00,13517.0,-8,1,-15.6
2011-08-24 10:36:00,13534.0,156,16,338.2
2011-08-24 10:37:00,13798.0,414,6,457.91999999999996
2011-08-24 10:45:00,14796.0,589,81,624.43
2011-08-24 10:45:00,16607.0,-36,1,-14.040000000000001
2011-08-24 10:51:00,16968.0,98,15,253.31000000000003
2011-08-24 10:52:00,16308.0,2000,1,640.0
2011-08-24 10:53:00,16841.0,-16,1,-95.2
2011-08-24 10:54:00,14796.0,-7,7,-21.27
2011-08-24 10:54:00,17706.0,-35,5,-310.33000000000004
2011-08-24 11:00:00,12853.0,-12,2,-53.0
2011-08-24 11:31:00,16723.0,398,42,424.1499999999999
2011-08-24 11:54:00,14299.0,580,52,871.1999999999999
2011-08-24 12:00:00,15932.0,338,17,302.58000000000004
2011-08-24 12:04:00,16042.0,267,25,435.3299999999999
2011-08-24 12:11:00,14527.0,47,15,130.03000000000003
2011-08-24 12:20:00,14875.0,458,42,1103.32
2011-08-24 12:23:00,17865.0,352,18,1142.88
2011-08-24 12:32:00,17865.0,37,16,92.30000000000001
2011-08-24 12:36:00,13901.0,383,23,442.8900000000001
2011-08-24 12:39:00,12471.0,70,5,83.58
2011-08-24 12:51:00,15769.0,1372,7,2597.0
2011-08-24 12:52:00,15769.0,2484,10,5355.0
2011-08-24 12:54:00,13728.0,90,10,161.94
2011-08-24 12:58:00,12695.0,139,13,244.64999999999998
2011-08-24 13:07:00,14730.0,85,29,137.14000000000001
2011-08-24 13:11:00,13985.0,212,23,391.68000000000006
2011-08-24 13:12:00,13890.0,178,19,310.76000000000005
2011-08-24 13:15:00,14035.0,73,3,136.68
2011-08-24 13:18:00,15059.0,44,27,103.47
2011-08-24 13:20:00,16536.0,-1,1,-9.95
2011-08-24 13:22:00,15059.0,58,15,172.2
2011-08-24 13:23:00,13694.0,2335,22,2736.9900000000002
2011-08-24 13:24:00,13694.0,1300,11,2275.0
2011-08-24 13:26:00,13694.0,1460,24,1304.44
2011-08-24 13:27:00,13694.0,240,2,189.60000000000002
2011-08-24 13:30:00,17256.0,73,4,112.10000000000001
2011-08-24 13:33:00,16029.0,658,9,1177.7
2011-08-24 13:42:00,12662.0,178,19,383.91999999999996
2011-08-24 13:55:00,12569.0,31,4,96.75
2011-08-24 13:57:00,12569.0,-1,1,-18.0
2011-08-24 13:57:00,13411.0,72,18,213.55
2011-08-24 14:02:00,14407.0,122,4,354.62
2011-08-24 14:14:00,13199.0,96,4,116.15999999999998
2011-08-24 14:19:00,15812.0,181,4,213.9
2011-08-24 14:23:00,15800.0,227,105,454.58
2011-08-24 14:28:00,12748.0,71,25,101.66
2011-08-24 14:40:00,12649.0,376,13,233.21000000000004
2011-08-24 14:41:00,12649.0,6,1,15.299999999999999
2011-08-24 14:46:00,15939.0,136,3,202.0
2011-08-24 14:53:00,16340.0,501,153,549.07
2011-08-24 14:54:00,15727.0,838,74,887.47
2011-08-24 14:57:00,14401.0,545,16,302.5
2011-08-24 14:59:00,13881.0,858,12,1187.74
2011-08-24 15:04:00,14262.0,184,20,309.5
2011-08-24 15:08:00,15764.0,1165,85,1564.7
2011-08-24 15:09:00,15764.0,12,1,17.4
2011-08-24 15:12:00,13507.0,289,26,394.09000000000003
2011-08-24 15:47:00,13969.0,426,92,706.2199999999999
2011-08-24 15:51:00,14973.0,63,7,302.96000000000004
2011-08-24 16:00:00,17869.0,16,11,94.72000000000001
2011-08-24 16:02:00,14056.0,118,45,305.62999999999994
2011-08-24 16:13:00,12471.0,395,23,530.2199999999999
2011-08-24 16:16:00,17869.0,6,1,22.5
2011-08-24 16:20:00,13148.0,-6,4,-40.95
2011-08-24 16:23:00,15434.0,238,18,247.5
2011-08-24 16:24:00,15434.0,42,2,32.82
2011-08-25 08:58:00,13236.0,168,21,439.23
2011-08-25 09:18:00,12712.0,110,10,242.15
2011-08-25 09:29:00,16493.0,-40,3,-17.16
2011-08-25 09:39:00,15189.0,160,3,356.64
2011-08-25 09:53:00,17134.0,22,4,94.5
2011-08-25 09:53:00,17705.0,134,18,308.2
2011-08-25 09:55:00,12714.0,790,69,1114.5200000000002
2011-08-25 09:56:00,15290.0,90,9,341.1
2011-08-25 10:00:00,16589.0,44,6,97.0
2011-08-25 10:16:00,13078.0,350,21,665.9
2011-08-25 10:25:00,14196.0,142,6,335.52
2011-08-25 10:26:00,12417.0,344,35,562.69
2011-08-25 10:26:00,15263.0,89,12,156.50999999999996
2011-08-25 10:32:00,16779.0,340,22,678.8800000000001
2011-08-25 10:39:00,14314.0,296,8,120.0
2011-08-25 10:43:00,13000.0,72,1,76.32000000000001
2011-08-25 10:45:00,15129.0,72,1,306.0
2011-08-25 10:49:00,15251.0,68,3,248.60000000000002
2011-08-25 10:55:00,18241.0,30,4,86.10000000000001
2011-08-25 11:09:00,16093.0,20,1,17.0
2011-08-25 11:10:00,12955.0,-20,1,-17.0
2011-08-25 11:13:00,15804.0,-2,2,-5.0
2011-08-25 11:18:00,17841.0,-7,6,-36.82
2011-08-25 11:27:00,17844.0,52,5,51.56
2011-08-25 11:31:00,16638.0,204,8,75.36
2011-08-25 11:36:00,15955.0,246,12,482.54
2011-08-25 11:40:00,13517.0,266,32,510.32000000000005
2011-08-25 11:46:00,16503.0,124,17,338.53999999999996
2011-08-25 11:59:00,14687.0,470,15,628.3799999999999
2011-08-25 12:05:00,17676.0,-1,1,-4.41
2011-08-25 12:06:00,17841.0,169,57,451.9200000000001
2011-08-25 12:10:00,13320.0,361,34,472.53999999999996
2011-08-25 12:11:00,16628.0,256,23,496.2999999999999
2011-08-25 12:12:00,12841.0,132,11,115.34
2011-08-25 12:13:00,13928.0,67,8,121.25
2011-08-25 12:26:00,12583.0,171,11,243.1
2011-08-25 12:33:00,16722.0,195,12,295.3
2011-08-25 12:46:00,14180.0,15,5,134.75
2011-08-25 12:50:00,12500.0,289,5,378.0
2011-08-25 12:57:00,12610.0,168,18,309.5
2011-08-25 12:59:00,13854.0,40,4,322.31999999999994
2011-08-25 13:12:00,12682.0,206,23,470.40000000000003
2011-08-25 13:12:00,14732.0,-2,1,-9.9
2011-08-25 13:24:00,17656.0,240,16,318.91999999999996
2011-08-25 13:33:00,12464.0,14,4,190.10000000000002
2011-08-25 13:40:00,13149.0,326,16,249.72
2011-08-25 13:46:00,13634.0,98,20,158.36
2011-08-25 13:46:00,14050.0,447,37,485.98
2011-08-25 13:54:00,16429.0,9,2,284.55
2011-08-25 14:07:00,15838.0,-1,1,-11.52
2011-08-25 14:12:00,16859.0,-169,18,-220.47
2011-08-25 14:13:00,15950.0,310,39,662.5600000000001
2011-08-25 14:14:00,13266.0,-3,2,-2.73
2011-08-25 14:15:00,18204.0,-2,2,-14.4
2011-08-25 14:19:00,13089.0,-13,3,-30.55
2011-08-25 14:21:00,13050.0,191,20,319.06
2011-08-25 14:21:00,17719.0,92,13,303.78
2011-08-25 14:23:00,13971.0,224,17,331.25999999999993
2011-08-25 14:24:00,16722.0,-10,1,-16.5
2011-08-25 14:26:00,15315.0,-24,1,-18.96
2011-08-25 14:34:00,15513.0,240,12,222.95999999999998
2011-08-25 14:42:00,14194.0,869,42,630.6800000000001
2011-08-25 14:50:00,15805.0,407,34,570.25
2011-08-25 14:51:00,14111.0,36,1,153.0
2011-08-25 15:04:00,12624.0,147,19,341.19
2011-08-25 15:04:00,14055.0,216,10,725.6400000000001
2011-08-25 15:09:00,12748.0,47,20,106.03000000000003
2011-08-25 15:10:00,18075.0,216,24,404.79999999999995
2011-08-25 15:12:00,13159.0,251,43,394.28
2011-08-25 15:18:00,15550.0,94,20,154.24
2011-08-25 15:21:00,13408.0,304,7,601.88
2011-08-25 15:22:00,12715.0,197,21,353.85999999999996
2011-08-25 15:34:00,12748.0,11,9,38.410000000000004
2011-08-25 15:35:00,16309.0,163,21,372.36999999999995
2011-08-25 15:47:00,16458.0,96,10,184.0
2011-08-25 15:49:00,16818.0,113,6,129.75
2011-08-25 15:50:00,15663.0,106,9,138.14
2011-08-25 16:08:00,14188.0,-2,2,-2.5
2011-08-25 17:21:00,17730.0,138,8,314.70000000000005
2011-08-25 17:22:00,16670.0,494,44,691.21
2011-08-25 18:45:00,18200.0,111,32,163.8
2011-08-25 19:39:00,17189.0,124,23,157.18
2011-08-25 19:45:00,12748.0,19,10,51.300000000000004
2011-08-25 19:48:00,12748.0,18,16,66.87
2011-08-25 19:55:00,17576.0,35,9,80.17999999999999
2011-08-26 08:59:00,12704.0,163,20,410.55
2011-08-26 09:37:00,15811.0,292,31,478.96000000000004
2011-08-26 09:55:00,13340.0,924,7,957.24
2011-08-26 09:55:00,16184.0,84,3,105.0
2011-08-26 09:58:00,15203.0,240,23,333.44000000000005
2011-08-26 10:32:00,13630.0,258,4,301.92
2011-08-26 10:50:00,13003.0,48,1,60.0
